id_victima,grupo_edad,sexo,gravedad,es_fallecido,es_hombre,es_adulto_mayor,edad_orden
463,De 14 a 17 anos,Hombre,Herido,0,1,0,1
464,De 14 a 17 anos,Hombre,Herido,0,1,0,1
465,De 14 a 17 anos,Hombre,Herido,0,1,0,1
466,De 14 a 17 anos,Hombre,Herido,0,1,0,1
467,De 14 a 17 anos,Hombre,Herido,0,1,0,1
468,De 14 a 17 anos,Hombre,Herido,0,1,0,1
469,De 14 a 17 anos,Hombre,Herido,0,1,0,1
470,De 14 a 17 anos,Hombre,Herido,0,1,0,1
471,De 14 a 17 anos,Hombre,Herido,0,1,0,1
472,De 14 a 17 anos,Hombre,Herido,0,1,0,1
473,De 14 a 17 anos,Hombre,Herido,0,1,0,1
474,De 14 a 17 anos,Hombre,Herido,0,1,0,1
475,De 14 a 17 anos,Hombre,Herido,0,1,0,1
476,De 14 a 17 anos,Hombre,Herido,0,1,0,1
477,De 14 a 17 anos,Hombre,Herido,0,1,0,1
478,De 14 a 17 anos,Hombre,Herido,0,1,0,1
479,De 14 a 17 anos,Hombre,Herido,0,1,0,1
480,De 14 a 17 anos,Hombre,Herido,0,1,0,1
481,De 14 a 17 anos,Hombre,Herido,0,1,0,1
482,De 14 a 17 anos,Hombre,Herido,0,1,0,1
483,De 14 a 17 anos,Hombre,Herido,0,1,0,1
484,De 14 a 17 anos,Hombre,Herido,0,1,0,1
485,De 14 a 17 anos,Hombre,Herido,0,1,0,1
486,De 14 a 17 anos,Hombre,Herido,0,1,0,1
487,De 14 a 17 anos,Hombre,Herido,0,1,0,1
488,De 14 a 17 anos,Hombre,Herido,0,1,0,1
489,De 14 a 17 anos,Hombre,Herido,0,1,0,1
490,De 14 a 17 anos,Hombre,Herido,0,1,0,1
491,De 14 a 17 anos,Hombre,Herido,0,1,0,1
492,De 14 a 17 anos,Hombre,Herido,0,1,0,1
493,De 14 a 17 anos,Hombre,Herido,0,1,0,1
494,De 14 a 17 anos,Hombre,Herido,0,1,0,1
495,De 14 a 17 anos,Hombre,Herido,0,1,0,1
496,De 14 a 17 anos,Hombre,Herido,0,1,0,1
497,De 14 a 17 anos,Hombre,Herido,0,1,0,1
498,De 14 a 17 anos,Hombre,Herido,0,1,0,1
499,De 14 a 17 anos,Hombre,Herido,0,1,0,1
500,De 14 a 17 anos,Hombre,Herido,0,1,0,1
501,De 14 a 17 anos,Hombre,Herido,0,1,0,1
502,De 14 a 17 anos,Hombre,Herido,0,1,0,1
503,De 14 a 17 anos,Hombre,Herido,0,1,0,1
504,De 14 a 17 anos,Hombre,Herido,0,1,0,1
505,De 14 a 17 anos,Hombre,Herido,0,1,0,1
506,De 14 a 17 anos,Hombre,Herido,0,1,0,1
507,De 14 a 17 anos,Hombre,Herido,0,1,0,1
508,De 14 a 17 anos,Hombre,Herido,0,1,0,1
509,De 14 a 17 anos,Hombre,Herido,0,1,0,1
510,De 14 a 17 anos,Hombre,Herido,0,1,0,1
511,De 14 a 17 anos,Hombre,Herido,0,1,0,1
512,De 14 a 17 anos,Hombre,Herido,0,1,0,1
513,De 14 a 17 anos,Hombre,Herido,0,1,0,1
514,De 14 a 17 anos,Hombre,Herido,0,1,0,1
515,De 14 a 17 anos,Hombre,Herido,0,1,0,1
516,De 14 a 17 anos,Hombre,Herido,0,1,0,1
517,De 14 a 17 anos,Hombre,Herido,0,1,0,1
518,De 14 a 17 anos,Hombre,Herido,0,1,0,1
519,De 14 a 17 anos,Hombre,Herido,0,1,0,1
520,De 14 a 17 anos,Hombre,Herido,0,1,0,1
521,De 14 a 17 anos,Hombre,Herido,0,1,0,1
522,De 14 a 17 anos,Hombre,Herido,0,1,0,1
523,De 14 a 17 anos,Hombre,Herido,0,1,0,1
524,De 14 a 17 anos,Hombre,Herido,0,1,0,1
525,De 14 a 17 anos,Hombre,Herido,0,1,0,1
526,De 14 a 17 anos,Hombre,Herido,0,1,0,1
527,De 14 a 17 anos,Hombre,Herido,0,1,0,1
528,De 14 a 17 anos,Hombre,Herido,0,1,0,1
529,De 14 a 17 anos,Hombre,Herido,0,1,0,1
530,De 14 a 17 anos,Hombre,Herido,0,1,0,1
531,De 14 a 17 anos,Hombre,Herido,0,1,0,1
532,De 14 a 17 anos,Hombre,Herido,0,1,0,1
533,De 14 a 17 anos,Hombre,Herido,0,1,0,1
534,De 14 a 17 anos,Hombre,Herido,0,1,0,1
535,De 14 a 17 anos,Hombre,Herido,0,1,0,1
536,De 14 a 17 anos,Hombre,Herido,0,1,0,1
537,De 14 a 17 anos,Hombre,Herido,0,1,0,1
538,De 14 a 17 anos,Hombre,Herido,0,1,0,1
539,De 14 a 17 anos,Hombre,Herido,0,1,0,1
540,De 14 a 17 anos,Hombre,Herido,0,1,0,1
541,De 14 a 17 anos,Hombre,Herido,0,1,0,1
542,De 14 a 17 anos,Hombre,Herido,0,1,0,1
543,De 14 a 17 anos,Hombre,Herido,0,1,0,1
544,De 14 a 17 anos,Hombre,Herido,0,1,0,1
545,De 14 a 17 anos,Hombre,Herido,0,1,0,1
546,De 14 a 17 anos,Hombre,Herido,0,1,0,1
547,De 14 a 17 anos,Hombre,Herido,0,1,0,1
548,De 14 a 17 anos,Hombre,Herido,0,1,0,1
549,De 14 a 17 anos,Hombre,Herido,0,1,0,1
550,De 14 a 17 anos,Hombre,Herido,0,1,0,1
551,De 14 a 17 anos,Hombre,Herido,0,1,0,1
552,De 14 a 17 anos,Hombre,Herido,0,1,0,1
553,De 14 a 17 anos,Hombre,Herido,0,1,0,1
554,De 14 a 17 anos,Hombre,Herido,0,1,0,1
555,De 14 a 17 anos,Hombre,Herido,0,1,0,1
556,De 14 a 17 anos,Hombre,Herido,0,1,0,1
557,De 14 a 17 anos,Hombre,Herido,0,1,0,1
558,De 14 a 17 anos,Hombre,Herido,0,1,0,1
559,De 14 a 17 anos,Hombre,Herido,0,1,0,1
560,De 14 a 17 anos,Hombre,Herido,0,1,0,1
561,De 14 a 17 anos,Hombre,Herido,0,1,0,1
562,De 14 a 17 anos,Hombre,Herido,0,1,0,1
563,De 14 a 17 anos,Hombre,Herido,0,1,0,1
564,De 14 a 17 anos,Hombre,Herido,0,1,0,1
565,De 14 a 17 anos,Hombre,Herido,0,1,0,1
566,De 14 a 17 anos,Hombre,Herido,0,1,0,1
567,De 14 a 17 anos,Hombre,Herido,0,1,0,1
568,De 14 a 17 anos,Hombre,Herido,0,1,0,1
569,De 14 a 17 anos,Hombre,Herido,0,1,0,1
570,De 14 a 17 anos,Hombre,Herido,0,1,0,1
571,De 14 a 17 anos,Hombre,Herido,0,1,0,1
572,De 14 a 17 anos,Hombre,Herido,0,1,0,1
573,De 14 a 17 anos,Hombre,Herido,0,1,0,1
574,De 14 a 17 anos,Hombre,Herido,0,1,0,1
575,De 14 a 17 anos,Hombre,Herido,0,1,0,1
576,De 14 a 17 anos,Hombre,Herido,0,1,0,1
577,De 14 a 17 anos,Hombre,Herido,0,1,0,1
578,De 14 a 17 anos,Hombre,Herido,0,1,0,1
579,De 14 a 17 anos,Hombre,Herido,0,1,0,1
580,De 14 a 17 anos,Hombre,Herido,0,1,0,1
581,De 14 a 17 anos,Hombre,Herido,0,1,0,1
582,De 14 a 17 anos,Hombre,Herido,0,1,0,1
583,De 14 a 17 anos,Hombre,Herido,0,1,0,1
584,De 14 a 17 anos,Hombre,Herido,0,1,0,1
585,De 14 a 17 anos,Hombre,Herido,0,1,0,1
586,De 14 a 17 anos,Hombre,Herido,0,1,0,1
587,De 14 a 17 anos,Hombre,Herido,0,1,0,1
588,De 14 a 17 anos,Hombre,Herido,0,1,0,1
589,De 14 a 17 anos,Hombre,Herido,0,1,0,1
590,De 14 a 17 anos,Hombre,Herido,0,1,0,1
591,De 14 a 17 anos,Hombre,Herido,0,1,0,1
592,De 14 a 17 anos,Hombre,Herido,0,1,0,1
593,De 14 a 17 anos,Hombre,Herido,0,1,0,1
594,De 14 a 17 anos,Hombre,Herido,0,1,0,1
595,De 14 a 17 anos,Hombre,Herido,0,1,0,1
596,De 14 a 17 anos,Mujer,Herido,0,0,0,1
597,De 14 a 17 anos,Mujer,Herido,0,0,0,1
598,De 14 a 17 anos,Mujer,Herido,0,0,0,1
599,De 14 a 17 anos,Mujer,Herido,0,0,0,1
600,De 14 a 17 anos,Mujer,Herido,0,0,0,1
601,De 14 a 17 anos,Mujer,Herido,0,0,0,1
602,De 14 a 17 anos,Mujer,Herido,0,0,0,1
603,De 14 a 17 anos,Mujer,Herido,0,0,0,1
604,De 14 a 17 anos,Mujer,Herido,0,0,0,1
605,De 14 a 17 anos,Mujer,Herido,0,0,0,1
606,De 14 a 17 anos,Mujer,Herido,0,0,0,1
607,De 14 a 17 anos,Mujer,Herido,0,0,0,1
608,De 14 a 17 anos,Mujer,Herido,0,0,0,1
609,De 14 a 17 anos,Mujer,Herido,0,0,0,1
610,De 14 a 17 anos,Mujer,Herido,0,0,0,1
611,De 14 a 17 anos,Mujer,Herido,0,0,0,1
612,De 14 a 17 anos,Mujer,Herido,0,0,0,1
613,De 14 a 17 anos,Mujer,Herido,0,0,0,1
614,De 14 a 17 anos,Mujer,Herido,0,0,0,1
615,De 14 a 17 anos,Mujer,Herido,0,0,0,1
616,De 14 a 17 anos,Mujer,Herido,0,0,0,1
617,De 14 a 17 anos,Mujer,Herido,0,0,0,1
618,De 14 a 17 anos,Mujer,Herido,0,0,0,1
619,De 14 a 17 anos,Mujer,Herido,0,0,0,1
620,De 14 a 17 anos,Mujer,Herido,0,0,0,1
621,De 14 a 17 anos,Mujer,Herido,0,0,0,1
622,De 14 a 17 anos,Mujer,Herido,0,0,0,1
623,De 14 a 17 anos,Mujer,Herido,0,0,0,1
624,De 14 a 17 anos,Mujer,Herido,0,0,0,1
625,De 14 a 17 anos,Mujer,Herido,0,0,0,1
626,De 14 a 17 anos,Mujer,Herido,0,0,0,1
627,De 14 a 17 anos,Mujer,Herido,0,0,0,1
628,De 14 a 17 anos,Mujer,Herido,0,0,0,1
629,De 14 a 17 anos,Mujer,Herido,0,0,0,1
630,De 14 a 17 anos,Mujer,Herido,0,0,0,1
631,De 14 a 17 anos,Mujer,Herido,0,0,0,1
632,De 14 a 17 anos,Mujer,Herido,0,0,0,1
633,De 14 a 17 anos,Mujer,Herido,0,0,0,1
634,De 14 a 17 anos,Mujer,Herido,0,0,0,1
635,De 14 a 17 anos,Mujer,Herido,0,0,0,1
636,De 14 a 17 anos,Mujer,Herido,0,0,0,1
637,De 14 a 17 anos,Mujer,Herido,0,0,0,1
638,De 14 a 17 anos,Mujer,Herido,0,0,0,1
639,De 14 a 17 anos,Mujer,Herido,0,0,0,1
640,De 14 a 17 anos,Mujer,Herido,0,0,0,1
641,De 14 a 17 anos,Mujer,Herido,0,0,0,1
642,De 14 a 17 anos,Mujer,Herido,0,0,0,1
643,De 14 a 17 anos,Mujer,Herido,0,0,0,1
644,De 14 a 17 anos,Mujer,Herido,0,0,0,1
645,De 14 a 17 anos,Mujer,Herido,0,0,0,1
646,De 14 a 17 anos,Mujer,Herido,0,0,0,1
647,De 14 a 17 anos,Mujer,Herido,0,0,0,1
648,De 14 a 17 anos,Mujer,Herido,0,0,0,1
649,De 14 a 17 anos,Mujer,Herido,0,0,0,1
650,De 14 a 17 anos,Mujer,Herido,0,0,0,1
651,De 14 a 17 anos,Mujer,Herido,0,0,0,1
652,De 14 a 17 anos,Mujer,Herido,0,0,0,1
653,De 14 a 17 anos,Mujer,Herido,0,0,0,1
654,De 14 a 17 anos,Mujer,Herido,0,0,0,1
655,De 14 a 17 anos,Mujer,Herido,0,0,0,1
656,De 14 a 17 anos,Mujer,Herido,0,0,0,1
657,De 14 a 17 anos,Mujer,Herido,0,0,0,1
658,De 14 a 17 anos,Mujer,Herido,0,0,0,1
659,De 14 a 17 anos,Mujer,Herido,0,0,0,1
660,De 14 a 17 anos,Mujer,Herido,0,0,0,1
661,De 14 a 17 anos,Mujer,Herido,0,0,0,1
662,De 14 a 17 anos,Mujer,Herido,0,0,0,1
663,De 14 a 17 anos,Mujer,Herido,0,0,0,1
664,De 14 a 17 anos,Mujer,Herido,0,0,0,1
665,De 14 a 17 anos,Mujer,Herido,0,0,0,1
666,De 14 a 17 anos,Mujer,Herido,0,0,0,1
667,De 14 a 17 anos,Mujer,Herido,0,0,0,1
668,De 14 a 17 anos,Mujer,Herido,0,0,0,1
669,De 14 a 17 anos,Mujer,Herido,0,0,0,1
670,De 14 a 17 anos,Mujer,Herido,0,0,0,1
671,De 14 a 17 anos,Mujer,Herido,0,0,0,1
672,De 14 a 17 anos,Mujer,Herido,0,0,0,1
673,De 14 a 17 anos,Mujer,Herido,0,0,0,1
674,De 14 a 17 anos,Mujer,Herido,0,0,0,1
675,De 14 a 17 anos,Mujer,Herido,0,0,0,1
676,De 14 a 17 anos,Mujer,Herido,0,0,0,1
677,De 14 a 17 anos,Mujer,Herido,0,0,0,1
678,De 14 a 17 anos,Mujer,Herido,0,0,0,1
679,De 14 a 17 anos,Mujer,Herido,0,0,0,1
680,De 14 a 17 anos,Mujer,Herido,0,0,0,1
681,De 14 a 17 anos,Mujer,Herido,0,0,0,1
682,De 14 a 17 anos,Mujer,Herido,0,0,0,1
683,De 14 a 17 anos,Mujer,Herido,0,0,0,1
684,De 14 a 17 anos,Mujer,Herido,0,0,0,1
685,De 14 a 17 anos,Mujer,Herido,0,0,0,1
686,De 14 a 17 anos,Mujer,Herido,0,0,0,1
687,De 14 a 17 anos,Mujer,Herido,0,0,0,1
688,De 14 a 17 anos,Mujer,Herido,0,0,0,1
689,De 14 a 17 anos,Mujer,Herido,0,0,0,1
690,De 14 a 17 anos,Mujer,Herido,0,0,0,1
691,De 14 a 17 anos,Mujer,Herido,0,0,0,1
692,De 14 a 17 anos,Mujer,Herido,0,0,0,1
693,De 14 a 17 anos,Mujer,Herido,0,0,0,1
694,De 14 a 17 anos,Mujer,Herido,0,0,0,1
695,De 14 a 17 anos,Mujer,Herido,0,0,0,1
696,De 14 a 17 anos,Mujer,Herido,0,0,0,1
697,De 14 a 17 anos,Mujer,Herido,0,0,0,1
698,De 14 a 17 anos,Mujer,Herido,0,0,0,1
699,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
700,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
701,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
702,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
703,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
704,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
705,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
706,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
707,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
708,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
709,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
710,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
711,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
712,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
713,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
714,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
715,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
716,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
717,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
718,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
719,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
720,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
721,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
722,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
723,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
724,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
725,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
726,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
727,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
728,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
729,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
730,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
731,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
732,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
733,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
734,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
735,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
736,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
737,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
738,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
739,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
740,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
741,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
742,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
743,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
744,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
745,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
746,De 14 a 17 anos,Hombre,Fallecido,1,1,0,1
747,De 14 a 17 anos,Mujer,Fallecido,1,0,0,1
748,De 14 a 17 anos,Mujer,Fallecido,1,0,0,1
749,De 14 a 17 anos,Mujer,Fallecido,1,0,0,1
750,De 14 a 17 anos,Mujer,Fallecido,1,0,0,1
751,De 14 a 17 anos,Mujer,Fallecido,1,0,0,1
752,De 14 a 17 anos,Mujer,Fallecido,1,0,0,1
753,De 14 a 17 anos,Mujer,Fallecido,1,0,0,1
754,De 14 a 17 anos,Mujer,Fallecido,1,0,0,1
755,De 14 a 17 anos,Mujer,Fallecido,1,0,0,1
756,De 18 a 29 anos,Hombre,Herido,0,1,0,2
757,De 18 a 29 anos,Hombre,Herido,0,1,0,2
758,De 18 a 29 anos,Hombre,Herido,0,1,0,2
759,De 18 a 29 anos,Hombre,Herido,0,1,0,2
760,De 18 a 29 anos,Hombre,Herido,0,1,0,2
761,De 18 a 29 anos,Hombre,Herido,0,1,0,2
762,De 18 a 29 anos,Hombre,Herido,0,1,0,2
763,De 18 a 29 anos,Hombre,Herido,0,1,0,2
764,De 18 a 29 anos,Hombre,Herido,0,1,0,2
765,De 18 a 29 anos,Hombre,Herido,0,1,0,2
766,De 18 a 29 anos,Hombre,Herido,0,1,0,2
767,De 18 a 29 anos,Hombre,Herido,0,1,0,2
768,De 18 a 29 anos,Hombre,Herido,0,1,0,2
769,De 18 a 29 anos,Hombre,Herido,0,1,0,2
770,De 18 a 29 anos,Hombre,Herido,0,1,0,2
771,De 18 a 29 anos,Hombre,Herido,0,1,0,2
772,De 18 a 29 anos,Hombre,Herido,0,1,0,2
773,De 18 a 29 anos,Hombre,Herido,0,1,0,2
774,De 18 a 29 anos,Hombre,Herido,0,1,0,2
775,De 18 a 29 anos,Hombre,Herido,0,1,0,2
776,De 18 a 29 anos,Hombre,Herido,0,1,0,2
777,De 18 a 29 anos,Hombre,Herido,0,1,0,2
778,De 18 a 29 anos,Hombre,Herido,0,1,0,2
779,De 18 a 29 anos,Hombre,Herido,0,1,0,2
780,De 18 a 29 anos,Hombre,Herido,0,1,0,2
781,De 18 a 29 anos,Hombre,Herido,0,1,0,2
782,De 18 a 29 anos,Hombre,Herido,0,1,0,2
783,De 18 a 29 anos,Hombre,Herido,0,1,0,2
784,De 18 a 29 anos,Hombre,Herido,0,1,0,2
785,De 18 a 29 anos,Hombre,Herido,0,1,0,2
786,De 18 a 29 anos,Hombre,Herido,0,1,0,2
787,De 18 a 29 anos,Hombre,Herido,0,1,0,2
788,De 18 a 29 anos,Hombre,Herido,0,1,0,2
789,De 18 a 29 anos,Hombre,Herido,0,1,0,2
790,De 18 a 29 anos,Hombre,Herido,0,1,0,2
791,De 18 a 29 anos,Hombre,Herido,0,1,0,2
792,De 18 a 29 anos,Hombre,Herido,0,1,0,2
793,De 18 a 29 anos,Hombre,Herido,0,1,0,2
794,De 18 a 29 anos,Hombre,Herido,0,1,0,2
795,De 18 a 29 anos,Hombre,Herido,0,1,0,2
796,De 18 a 29 anos,Hombre,Herido,0,1,0,2
797,De 18 a 29 anos,Hombre,Herido,0,1,0,2
798,De 18 a 29 anos,Hombre,Herido,0,1,0,2
799,De 18 a 29 anos,Hombre,Herido,0,1,0,2
800,De 18 a 29 anos,Hombre,Herido,0,1,0,2
801,De 18 a 29 anos,Hombre,Herido,0,1,0,2
802,De 18 a 29 anos,Hombre,Herido,0,1,0,2
803,De 18 a 29 anos,Hombre,Herido,0,1,0,2
804,De 18 a 29 anos,Hombre,Herido,0,1,0,2
805,De 18 a 29 anos,Hombre,Herido,0,1,0,2
806,De 18 a 29 anos,Hombre,Herido,0,1,0,2
807,De 18 a 29 anos,Hombre,Herido,0,1,0,2
808,De 18 a 29 anos,Hombre,Herido,0,1,0,2
809,De 18 a 29 anos,Hombre,Herido,0,1,0,2
810,De 18 a 29 anos,Hombre,Herido,0,1,0,2
811,De 18 a 29 anos,Hombre,Herido,0,1,0,2
812,De 18 a 29 anos,Hombre,Herido,0,1,0,2
813,De 18 a 29 anos,Hombre,Herido,0,1,0,2
814,De 18 a 29 anos,Hombre,Herido,0,1,0,2
815,De 18 a 29 anos,Hombre,Herido,0,1,0,2
816,De 18 a 29 anos,Hombre,Herido,0,1,0,2
817,De 18 a 29 anos,Hombre,Herido,0,1,0,2
818,De 18 a 29 anos,Hombre,Herido,0,1,0,2
819,De 18 a 29 anos,Hombre,Herido,0,1,0,2
820,De 18 a 29 anos,Hombre,Herido,0,1,0,2
821,De 18 a 29 anos,Hombre,Herido,0,1,0,2
822,De 18 a 29 anos,Hombre,Herido,0,1,0,2
823,De 18 a 29 anos,Hombre,Herido,0,1,0,2
824,De 18 a 29 anos,Hombre,Herido,0,1,0,2
825,De 18 a 29 anos,Hombre,Herido,0,1,0,2
826,De 18 a 29 anos,Hombre,Herido,0,1,0,2
827,De 18 a 29 anos,Hombre,Herido,0,1,0,2
828,De 18 a 29 anos,Hombre,Herido,0,1,0,2
829,De 18 a 29 anos,Hombre,Herido,0,1,0,2
830,De 18 a 29 anos,Hombre,Herido,0,1,0,2
831,De 18 a 29 anos,Hombre,Herido,0,1,0,2
832,De 18 a 29 anos,Hombre,Herido,0,1,0,2
833,De 18 a 29 anos,Hombre,Herido,0,1,0,2
834,De 18 a 29 anos,Hombre,Herido,0,1,0,2
835,De 18 a 29 anos,Hombre,Herido,0,1,0,2
836,De 18 a 29 anos,Hombre,Herido,0,1,0,2
837,De 18 a 29 anos,Hombre,Herido,0,1,0,2
838,De 18 a 29 anos,Hombre,Herido,0,1,0,2
839,De 18 a 29 anos,Hombre,Herido,0,1,0,2
840,De 18 a 29 anos,Hombre,Herido,0,1,0,2
841,De 18 a 29 anos,Hombre,Herido,0,1,0,2
842,De 18 a 29 anos,Hombre,Herido,0,1,0,2
843,De 18 a 29 anos,Hombre,Herido,0,1,0,2
844,De 18 a 29 anos,Hombre,Herido,0,1,0,2
845,De 18 a 29 anos,Hombre,Herido,0,1,0,2
846,De 18 a 29 anos,Hombre,Herido,0,1,0,2
847,De 18 a 29 anos,Hombre,Herido,0,1,0,2
848,De 18 a 29 anos,Hombre,Herido,0,1,0,2
849,De 18 a 29 anos,Hombre,Herido,0,1,0,2
850,De 18 a 29 anos,Hombre,Herido,0,1,0,2
851,De 18 a 29 anos,Hombre,Herido,0,1,0,2
852,De 18 a 29 anos,Hombre,Herido,0,1,0,2
853,De 18 a 29 anos,Hombre,Herido,0,1,0,2
854,De 18 a 29 anos,Hombre,Herido,0,1,0,2
855,De 18 a 29 anos,Hombre,Herido,0,1,0,2
856,De 18 a 29 anos,Hombre,Herido,0,1,0,2
857,De 18 a 29 anos,Hombre,Herido,0,1,0,2
858,De 18 a 29 anos,Hombre,Herido,0,1,0,2
859,De 18 a 29 anos,Hombre,Herido,0,1,0,2
860,De 18 a 29 anos,Hombre,Herido,0,1,0,2
861,De 18 a 29 anos,Hombre,Herido,0,1,0,2
862,De 18 a 29 anos,Hombre,Herido,0,1,0,2
863,De 18 a 29 anos,Hombre,Herido,0,1,0,2
864,De 18 a 29 anos,Hombre,Herido,0,1,0,2
865,De 18 a 29 anos,Hombre,Herido,0,1,0,2
866,De 18 a 29 anos,Hombre,Herido,0,1,0,2
867,De 18 a 29 anos,Hombre,Herido,0,1,0,2
868,De 18 a 29 anos,Hombre,Herido,0,1,0,2
869,De 18 a 29 anos,Hombre,Herido,0,1,0,2
870,De 18 a 29 anos,Hombre,Herido,0,1,0,2
871,De 18 a 29 anos,Hombre,Herido,0,1,0,2
872,De 18 a 29 anos,Hombre,Herido,0,1,0,2
873,De 18 a 29 anos,Hombre,Herido,0,1,0,2
874,De 18 a 29 anos,Hombre,Herido,0,1,0,2
875,De 18 a 29 anos,Hombre,Herido,0,1,0,2
876,De 18 a 29 anos,Hombre,Herido,0,1,0,2
877,De 18 a 29 anos,Hombre,Herido,0,1,0,2
878,De 18 a 29 anos,Hombre,Herido,0,1,0,2
879,De 18 a 29 anos,Hombre,Herido,0,1,0,2
880,De 18 a 29 anos,Hombre,Herido,0,1,0,2
881,De 18 a 29 anos,Hombre,Herido,0,1,0,2
882,De 18 a 29 anos,Hombre,Herido,0,1,0,2
883,De 18 a 29 anos,Hombre,Herido,0,1,0,2
884,De 18 a 29 anos,Hombre,Herido,0,1,0,2
885,De 18 a 29 anos,Hombre,Herido,0,1,0,2
886,De 18 a 29 anos,Hombre,Herido,0,1,0,2
887,De 18 a 29 anos,Hombre,Herido,0,1,0,2
888,De 18 a 29 anos,Hombre,Herido,0,1,0,2
889,De 18 a 29 anos,Hombre,Herido,0,1,0,2
890,De 18 a 29 anos,Hombre,Herido,0,1,0,2
891,De 18 a 29 anos,Hombre,Herido,0,1,0,2
892,De 18 a 29 anos,Hombre,Herido,0,1,0,2
893,De 18 a 29 anos,Hombre,Herido,0,1,0,2
894,De 18 a 29 anos,Hombre,Herido,0,1,0,2
895,De 18 a 29 anos,Hombre,Herido,0,1,0,2
896,De 18 a 29 anos,Hombre,Herido,0,1,0,2
897,De 18 a 29 anos,Hombre,Herido,0,1,0,2
898,De 18 a 29 anos,Hombre,Herido,0,1,0,2
899,De 18 a 29 anos,Hombre,Herido,0,1,0,2
900,De 18 a 29 anos,Hombre,Herido,0,1,0,2
901,De 18 a 29 anos,Hombre,Herido,0,1,0,2
902,De 18 a 29 anos,Hombre,Herido,0,1,0,2
903,De 18 a 29 anos,Hombre,Herido,0,1,0,2
904,De 18 a 29 anos,Hombre,Herido,0,1,0,2
905,De 18 a 29 anos,Hombre,Herido,0,1,0,2
906,De 18 a 29 anos,Hombre,Herido,0,1,0,2
907,De 18 a 29 anos,Hombre,Herido,0,1,0,2
908,De 18 a 29 anos,Hombre,Herido,0,1,0,2
909,De 18 a 29 anos,Hombre,Herido,0,1,0,2
910,De 18 a 29 anos,Hombre,Herido,0,1,0,2
911,De 18 a 29 anos,Hombre,Herido,0,1,0,2
912,De 18 a 29 anos,Hombre,Herido,0,1,0,2
913,De 18 a 29 anos,Hombre,Herido,0,1,0,2
914,De 18 a 29 anos,Hombre,Herido,0,1,0,2
915,De 18 a 29 anos,Hombre,Herido,0,1,0,2
916,De 18 a 29 anos,Hombre,Herido,0,1,0,2
917,De 18 a 29 anos,Hombre,Herido,0,1,0,2
918,De 18 a 29 anos,Hombre,Herido,0,1,0,2
919,De 18 a 29 anos,Hombre,Herido,0,1,0,2
920,De 18 a 29 anos,Hombre,Herido,0,1,0,2
921,De 18 a 29 anos,Hombre,Herido,0,1,0,2
922,De 18 a 29 anos,Hombre,Herido,0,1,0,2
923,De 18 a 29 anos,Hombre,Herido,0,1,0,2
